"stu_id","name","gender","age","course_id","course_name","grade","type_name","total_activities","total_duration_minutes"
64,"Jeffrey Suarez","Male","21",4,"Course 4",53,"Individual Assignment","5","177.0000000000000000"
64,"Jeffrey Suarez","Male","21",4,"Course 4",53,"Quiz","1","17.0000000000000000"
64,"Jeffrey Suarez","Male","21",5,"Course 5",54,"Forum","3","149.0000000000000000"
64,"Jeffrey Suarez","Male","21",5,"Course 5",54,"Group Assignment","6","175.0000000000000000"
64,"Jeffrey Suarez","Male","21",5,"Course 5",54,"Individual Assignment","5","177.0000000000000000"
64,"Jeffrey Suarez","Male","21",5,"Course 5",54,"Quiz","1","17.0000000000000000"
65,"Jennifer Nguyen","Female","18",1,"Course 1",76,"Forum","3","56.0000000000000000"
65,"Jennifer Nguyen","Female","18",1,"Course 1",76,"Group Assignment","6","264.0000000000000000"
65,"Jennifer Nguyen","Female","18",1,"Course 1",76,"Individual Assignment","5","127.0000000000000000"
65,"Jennifer Nguyen","Female","18",1,"Course 1",76,"Quiz","1","31.0000000000000000"
65,"Jennifer Nguyen","Female","18",2,"Course 2",55,"Forum","3","56.0000000000000000"
65,"Jennifer Nguyen","Female","18",2,"Course 2",55,"Group Assignment","6","264.0000000000000000"
65,"Jennifer Nguyen","Female","18",2,"Course 2",55,"Individual Assignment","5","127.0000000000000000"
65,"Jennifer Nguyen","Female","18",2,"Course 2",55,"Quiz","1","31.0000000000000000"
65,"Jennifer Nguyen","Female","18",3,"Course 3",81,"Forum","3","56.0000000000000000"
65,"Jennifer Nguyen","Female","18",3,"Course 3",81,"Group Assignment","6","264.0000000000000000"
65,"Jennifer Nguyen","Female","18",3,"Course 3",81,"Individual Assignment","5","127.0000000000000000"
65,"Jennifer Nguyen","Female","18",3,"Course 3",81,"Quiz","1","31.0000000000000000"
65,"Jennifer Nguyen","Female","18",4,"Course 4",76,"Forum","3","56.0000000000000000"
65,"Jennifer Nguyen","Female","18",4,"Course 4",76,"Group Assignment","6","264.0000000000000000"
65,"Jennifer Nguyen","Female","18",4,"Course 4",76,"Individual Assignment","5","127.0000000000000000"
65,"Jennifer Nguyen","Female","18",4,"Course 4",76,"Quiz","1","31.0000000000000000"
65,"Jennifer Nguyen","Female","18",5,"Course 5",96,"Forum","3","56.0000000000000000"
65,"Jennifer Nguyen","Female","18",5,"Course 5",96,"Group Assignment","6","264.0000000000000000"
65,"Jennifer Nguyen","Female","18",5,"Course 5",96,"Individual Assignment","5","127.0000000000000000"
65,"Jennifer Nguyen","Female","18",5,"Course 5",96,"Quiz","1","31.0000000000000000"
66,"Eric Branch","Male","20",1,"Course 1",80,"Forum","3","129.0000000000000000"
66,"Eric Branch","Male","20",1,"Course 1",80,"Group Assignment","6","203.0000000000000000"
66,"Eric Branch","Male","20",1,"Course 1",80,"Individual Assignment","5","151.0000000000000000"
66,"Eric Branch","Male","20",1,"Course 1",80,"Quiz","1","26.0000000000000000"
66,"Eric Branch","Male","20",2,"Course 2",61,"Forum","3","129.0000000000000000"
66,"Eric Branch","Male","20",2,"Course 2",61,"Group Assignment","6","203.0000000000000000"
66,"Eric Branch","Male","20",2,"Course 2",61,"Individual Assignment","5","151.0000000000000000"
66,"Eric Branch","Male","20",2,"Course 2",61,"Quiz","1","26.0000000000000000"
66,"Eric Branch","Male","20",3,"Course 3",83,"Forum","3","129.0000000000000000"
66,"Eric Branch","Male","20",3,"Course 3",83,"Group Assignment","6","203.0000000000000000"
66,"Eric Branch","Male","20",3,"Course 3",83,"Individual Assignment","5","151.0000000000000000"
66,"Eric Branch","Male","20",3,"Course 3",83,"Quiz","1","26.0000000000000000"
66,"Eric Branch","Male","20",4,"Course 4",87,"Forum","3","129.0000000000000000"
66,"Eric Branch","Male","20",4,"Course 4",87,"Group Assignment","6","203.0000000000000000"
66,"Eric Branch","Male","20",4,"Course 4",87,"Individual Assignment","5","151.0000000000000000"
66,"Eric Branch","Male","20",4,"Course 4",87,"Quiz","1","26.0000000000000000"
66,"Eric Branch","Male","20",5,"Course 5",58,"Forum","3","129.0000000000000000"
66,"Eric Branch","Male","20",5,"Course 5",58,"Group Assignment","6","203.0000000000000000"
66,"Eric Branch","Male","20",5,"Course 5",58,"Individual Assignment","5","151.0000000000000000"
66,"Eric Branch","Male","20",5,"Course 5",58,"Quiz","1","26.0000000000000000"
67,"Lacey Moore","Female","25",1,"Course 1",58,"Forum","3","59.0000000000000000"
67,"Lacey Moore","Female","25",1,"Course 1",58,"Group Assignment","6","166.0000000000000000"
67,"Lacey Moore","Female","25",1,"Course 1",58,"Individual Assignment","5","149.0000000000000000"
67,"Lacey Moore","Female","25",1,"Course 1",58,"Quiz","1","21.0000000000000000"
67,"Lacey Moore","Female","25",2,"Course 2",54,"Forum","3","59.0000000000000000"
67,"Lacey Moore","Female","25",2,"Course 2",54,"Group Assignment","6","166.0000000000000000"
67,"Lacey Moore","Female","25",2,"Course 2",54,"Individual Assignment","5","149.0000000000000000"
67,"Lacey Moore","Female","25",2,"Course 2",54,"Quiz","1","21.0000000000000000"
67,"Lacey Moore","Female","25",3,"Course 3",72,"Forum","3","59.0000000000000000"
67,"Lacey Moore","Female","25",3,"Course 3",72,"Group Assignment","6","166.0000000000000000"
67,"Lacey Moore","Female","25",3,"Course 3",72,"Individual Assignment","5","149.0000000000000000"
67,"Lacey Moore","Female","25",3,"Course 3",72,"Quiz","1","21.0000000000000000"
67,"Lacey Moore","Female","25",4,"Course 4",53,"Forum","3","59.0000000000000000"
67,"Lacey Moore","Female","25",4,"Course 4",53,"Group Assignment","6","166.0000000000000000"
67,"Lacey Moore","Female","25",4,"Course 4",53,"Individual Assignment","5","149.0000000000000000"
67,"Lacey Moore","Female","25",4,"Course 4",53,"Quiz","1","21.0000000000000000"
67,"Lacey Moore","Female","25",5,"Course 5",75,"Forum","3","59.0000000000000000"
67,"Lacey Moore","Female","25",5,"Course 5",75,"Group Assignment","6","166.0000000000000000"
67,"Lacey Moore","Female","25",5,"Course 5",75,"Individual Assignment","5","149.0000000000000000"
67,"Lacey Moore","Female","25",5,"Course 5",75,"Quiz","1","21.0000000000000000"
68,"Anthony Smith","Male","23",1,"Course 1",95,"Forum","3","103.0000000000000000"
68,"Anthony Smith","Male","23",1,"Course 1",95,"Group Assignment","6","240.0000000000000000"
68,"Anthony Smith","Male","23",1,"Course 1",95,"Individual Assignment","5","178.0000000000000000"
68,"Anthony Smith","Male","23",1,"Course 1",95,"Quiz","1","33.0000000000000000"
68,"Anthony Smith","Male","23",2,"Course 2",60,"Forum","3","103.0000000000000000"
68,"Anthony Smith","Male","23",2,"Course 2",60,"Group Assignment","6","240.0000000000000000"
68,"Anthony Smith","Male","23",2,"Course 2",60,"Individual Assignment","5","178.0000000000000000"
68,"Anthony Smith","Male","23",2,"Course 2",60,"Quiz","1","33.0000000000000000"
68,"Anthony Smith","Male","23",3,"Course 3",54,"Forum","3","103.0000000000000000"
68,"Anthony Smith","Male","23",3,"Course 3",54,"Group Assignment","6","240.0000000000000000"
68,"Anthony Smith","Male","23",3,"Course 3",54,"Individual Assignment","5","178.0000000000000000"
68,"Anthony Smith","Male","23",3,"Course 3",54,"Quiz","1","33.0000000000000000"
68,"Anthony Smith","Male","23",4,"Course 4",53,"Forum","3","103.0000000000000000"
68,"Anthony Smith","Male","23",4,"Course 4",53,"Group Assignment","6","240.0000000000000000"
68,"Anthony Smith","Male","23",4,"Course 4",53,"Individual Assignment","5","178.0000000000000000"
68,"Anthony Smith","Male","23",4,"Course 4",53,"Quiz","1","33.0000000000000000"
68,"Anthony Smith","Male","23",5,"Course 5",97,"Forum","3","103.0000000000000000"
68,"Anthony Smith","Male","23",5,"Course 5",97,"Group Assignment","6","240.0000000000000000"
68,"Anthony Smith","Male","23",5,"Course 5",97,"Individual Assignment","5","178.0000000000000000"
68,"Anthony Smith","Male","23",5,"Course 5",97,"Quiz","1","33.0000000000000000"
69,"Angela Clark","Female","18",1,"Course 1",64,"Forum","3","118.0000000000000000"
69,"Angela Clark","Female","18",1,"Course 1",64,"Group Assignment","6","244.0000000000000000"
69,"Angela Clark","Female","18",1,"Course 1",64,"Individual Assignment","5","122.0000000000000000"
69,"Angela Clark","Female","18",1,"Course 1",64,"Quiz","1","44.0000000000000000"
69,"Angela Clark","Female","18",2,"Course 2",80,"Forum","3","118.0000000000000000"
69,"Angela Clark","Female","18",2,"Course 2",80,"Group Assignment","6","244.0000000000000000"
69,"Angela Clark","Female","18",2,"Course 2",80,"Individual Assignment","5","122.0000000000000000"
69,"Angela Clark","Female","18",2,"Course 2",80,"Quiz","1","44.0000000000000000"
69,"Angela Clark","Female","18",3,"Course 3",89,"Forum","3","118.0000000000000000"
69,"Angela Clark","Female","18",3,"Course 3",89,"Group Assignment","6","244.0000000000000000"
69,"Angela Clark","Female","18",3,"Course 3",89,"Individual Assignment","5","122.0000000000000000"
69,"Angela Clark","Female","18",3,"Course 3",89,"Quiz","1","44.0000000000000000"
69,"Angela Clark","Female","18",4,"Course 4",99,"Forum","3","118.0000000000000000"
69,"Angela Clark","Female","18",4,"Course 4",99,"Group Assignment","6","244.0000000000000000"
69,"Angela Clark","Female","18",4,"Course 4",99,"Individual Assignment","5","122.0000000000000000"
69,"Angela Clark","Female","18",4,"Course 4",99,"Quiz","1","44.0000000000000000"
69,"Angela Clark","Female","18",5,"Course 5",59,"Forum","3","118.0000000000000000"
69,"Angela Clark","Female","18",5,"Course 5",59,"Group Assignment","6","244.0000000000000000"
69,"Angela Clark","Female","18",5,"Course 5",59,"Individual Assignment","5","122.0000000000000000"
69,"Angela Clark","Female","18",5,"Course 5",59,"Quiz","1","44.0000000000000000"
70,"Alexander Doyle","Male","21",1,"Course 1",64,"Group Assignment","2","34.0000000000000000"
70,"Alexander Doyle","Male","21",1,"Course 1",64,"Individual Assignment","1","52.0000000000000000"
70,"Alexander Doyle","Male","21",2,"Course 2",57,"Group Assignment","2","34.0000000000000000"
70,"Alexander Doyle","Male","21",2,"Course 2",57,"Individual Assignment","1","52.0000000000000000"
70,"Alexander Doyle","Male","21",3,"Course 3",62,"Group Assignment","2","34.0000000000000000"
70,"Alexander Doyle","Male","21",3,"Course 3",62,"Individual Assignment","1","52.0000000000000000"
70,"Alexander Doyle","Male","21",4,"Course 4",64,"Group Assignment","2","34.0000000000000000"
70,"Alexander Doyle","Male","21",4,"Course 4",64,"Individual Assignment","1","52.0000000000000000"
70,"Alexander Doyle","Male","21",5,"Course 5",54,"Group Assignment","2","34.0000000000000000"
70,"Alexander Doyle","Male","21",5,"Course 5",54,"Individual Assignment","1","52.0000000000000000"
71,"Claudia Sullivan","Female","20",1,"Course 1",63,"Forum","3","64.0000000000000000"
71,"Claudia Sullivan","Female","20",1,"Course 1",63,"Group Assignment","6","249.0000000000000000"
71,"Claudia Sullivan","Female","20",1,"Course 1",63,"Individual Assignment","5","68.0000000000000000"
71,"Claudia Sullivan","Female","20",1,"Course 1",63,"Quiz","1","12.0000000000000000"
71,"Claudia Sullivan","Female","20",2,"Course 2",91,"Forum","3","64.0000000000000000"
71,"Claudia Sullivan","Female","20",2,"Course 2",91,"Group Assignment","6","249.0000000000000000"
71,"Claudia Sullivan","Female","20",2,"Course 2",91,"Individual Assignment","5","68.0000000000000000"
71,"Claudia Sullivan","Female","20",2,"Course 2",91,"Quiz","1","12.0000000000000000"
71,"Claudia Sullivan","Female","20",3,"Course 3",82,"Forum","3","64.0000000000000000"
71,"Claudia Sullivan","Female","20",3,"Course 3",82,"Group Assignment","6","249.0000000000000000"
71,"Claudia Sullivan","Female","20",3,"Course 3",82,"Individual Assignment","5","68.0000000000000000"
71,"Claudia Sullivan","Female","20",3,"Course 3",82,"Quiz","1","12.0000000000000000"
71,"Claudia Sullivan","Female","20",4,"Course 4",54,"Forum","3","64.0000000000000000"
71,"Claudia Sullivan","Female","20",4,"Course 4",54,"Group Assignment","6","249.0000000000000000"
71,"Claudia Sullivan","Female","20",4,"Course 4",54,"Individual Assignment","5","68.0000000000000000"
71,"Claudia Sullivan","Female","20",4,"Course 4",54,"Quiz","1","12.0000000000000000"
71,"Claudia Sullivan","Female","20",5,"Course 5",95,"Forum","3","64.0000000000000000"
71,"Claudia Sullivan","Female","20",5,"Course 5",95,"Group Assignment","6","249.0000000000000000"
71,"Claudia Sullivan","Female","20",5,"Course 5",95,"Individual Assignment","5","68.0000000000000000"
71,"Claudia Sullivan","Female","20",5,"Course 5",95,"Quiz","1","12.0000000000000000"
72,"Robert Kramer","Male","19",1,"Course 1",95,"Forum","3","142.0000000000000000"
72,"Robert Kramer","Male","19",1,"Course 1",95,"Group Assignment","6","231.0000000000000000"
72,"Robert Kramer","Male","19",1,"Course 1",95,"Individual Assignment","5","241.0000000000000000"
72,"Robert Kramer","Male","19",1,"Course 1",95,"Quiz","1","49.0000000000000000"
72,"Robert Kramer","Male","19",2,"Course 2",84,"Forum","3","142.0000000000000000"
72,"Robert Kramer","Male","19",2,"Course 2",84,"Group Assignment","6","231.0000000000000000"
72,"Robert Kramer","Male","19",2,"Course 2",84,"Individual Assignment","5","241.0000000000000000"
72,"Robert Kramer","Male","19",2,"Course 2",84,"Quiz","1","49.0000000000000000"
72,"Robert Kramer","Male","19",3,"Course 3",83,"Forum","3","142.0000000000000000"
72,"Robert Kramer","Male","19",3,"Course 3",83,"Group Assignment","6","231.0000000000000000"
72,"Robert Kramer","Male","19",3,"Course 3",83,"Individual Assignment","5","241.0000000000000000"
72,"Robert Kramer","Male","19",3,"Course 3",83,"Quiz","1","49.0000000000000000"
72,"Robert Kramer","Male","19",4,"Course 4",57,"Forum","3","142.0000000000000000"
72,"Robert Kramer","Male","19",4,"Course 4",57,"Group Assignment","6","231.0000000000000000"
72,"Robert Kramer","Male","19",4,"Course 4",57,"Individual Assignment","5","241.0000000000000000"
72,"Robert Kramer","Male","19",4,"Course 4",57,"Quiz","1","49.0000000000000000"
72,"Robert Kramer","Male","19",5,"Course 5",88,"Forum","3","142.0000000000000000"
72,"Robert Kramer","Male","19",5,"Course 5",88,"Group Assignment","6","231.0000000000000000"
72,"Robert Kramer","Male","19",5,"Course 5",88,"Individual Assignment","5","241.0000000000000000"
72,"Robert Kramer","Male","19",5,"Course 5",88,"Quiz","1","49.0000000000000000"
73,"Crystal Vasquez","Female","22",1,"Course 1",66,"Forum","3","108.0000000000000000"
73,"Crystal Vasquez","Female","22",1,"Course 1",66,"Group Assignment","6","250.0000000000000000"
73,"Crystal Vasquez","Female","22",1,"Course 1",66,"Individual Assignment","5","133.0000000000000000"
73,"Crystal Vasquez","Female","22",1,"Course 1",66,"Quiz","1","28.0000000000000000"
73,"Crystal Vasquez","Female","22",2,"Course 2",61,"Forum","3","108.0000000000000000"
73,"Crystal Vasquez","Female","22",2,"Course 2",61,"Group Assignment","6","250.0000000000000000"
73,"Crystal Vasquez","Female","22",2,"Course 2",61,"Individual Assignment","5","133.0000000000000000"
73,"Crystal Vasquez","Female","22",2,"Course 2",61,"Quiz","1","28.0000000000000000"
73,"Crystal Vasquez","Female","22",3,"Course 3",91,"Forum","3","108.0000000000000000"
73,"Crystal Vasquez","Female","22",3,"Course 3",91,"Group Assignment","6","250.0000000000000000"
73,"Crystal Vasquez","Female","22",3,"Course 3",91,"Individual Assignment","5","133.0000000000000000"
73,"Crystal Vasquez","Female","22",3,"Course 3",91,"Quiz","1","28.0000000000000000"
73,"Crystal Vasquez","Female","22",4,"Course 4",64,"Forum","3","108.0000000000000000"
73,"Crystal Vasquez","Female","22",4,"Course 4",64,"Group Assignment","6","250.0000000000000000"
73,"Crystal Vasquez","Female","22",4,"Course 4",64,"Individual Assignment","5","133.0000000000000000"
73,"Crystal Vasquez","Female","22",4,"Course 4",64,"Quiz","1","28.0000000000000000"
73,"Crystal Vasquez","Female","22",5,"Course 5",62,"Forum","3","108.0000000000000000"
73,"Crystal Vasquez","Female","22",5,"Course 5",62,"Group Assignment","6","250.0000000000000000"
73,"Crystal Vasquez","Female","22",5,"Course 5",62,"Individual Assignment","5","133.0000000000000000"
73,"Crystal Vasquez","Female","22",5,"Course 5",62,"Quiz","1","28.0000000000000000"
74,"Laurie Sanchez","Female","19",1,"Course 1",65,"Forum","3","66.0000000000000000"
74,"Laurie Sanchez","Female","19",1,"Course 1",65,"Group Assignment","6","124.0000000000000000"
74,"Laurie Sanchez","Female","19",1,"Course 1",65,"Individual Assignment","5","161.0000000000000000"
74,"Laurie Sanchez","Female","19",1,"Course 1",65,"Quiz","1","51.0000000000000000"
74,"Laurie Sanchez","Female","19",2,"Course 2",59,"Forum","3","66.0000000000000000"
74,"Laurie Sanchez","Female","19",2,"Course 2",59,"Group Assignment","6","124.0000000000000000"
74,"Laurie Sanchez","Female","19",2,"Course 2",59,"Individual Assignment","5","161.0000000000000000"
74,"Laurie Sanchez","Female","19",2,"Course 2",59,"Quiz","1","51.0000000000000000"
74,"Laurie Sanchez","Female","19",3,"Course 3",80,"Forum","3","66.0000000000000000"
74,"Laurie Sanchez","Female","19",3,"Course 3",80,"Group Assignment","6","124.0000000000000000"
74,"Laurie Sanchez","Female","19",3,"Course 3",80,"Individual Assignment","5","161.0000000000000000"
74,"Laurie Sanchez","Female","19",3,"Course 3",80,"Quiz","1","51.0000000000000000"
74,"Laurie Sanchez","Female","19",4,"Course 4",100,"Forum","3","66.0000000000000000"
74,"Laurie Sanchez","Female","19",4,"Course 4",100,"Group Assignment","6","124.0000000000000000"
74,"Laurie Sanchez","Female","19",4,"Course 4",100,"Individual Assignment","5","161.0000000000000000"
74,"Laurie Sanchez","Female","19",4,"Course 4",100,"Quiz","1","51.0000000000000000"
74,"Laurie Sanchez","Female","19",5,"Course 5",83,"Forum","3","66.0000000000000000"
74,"Laurie Sanchez","Female","19",5,"Course 5",83,"Group Assignment","6","124.0000000000000000"
74,"Laurie Sanchez","Female","19",5,"Course 5",83,"Individual Assignment","5","161.0000000000000000"
74,"Laurie Sanchez","Female","19",5,"Course 5",83,"Quiz","1","51.0000000000000000"
75,"John Garrett","Male","18",1,"Course 1",99,"Forum","3","64.0000000000000000"
75,"John Garrett","Male","18",1,"Course 1",99,"Group Assignment","6","187.0000000000000000"
75,"John Garrett","Male","18",1,"Course 1",99,"Individual Assignment","5","213.0000000000000000"
75,"John Garrett","Male","18",1,"Course 1",99,"Quiz","1","16.0000000000000000"
75,"John Garrett","Male","18",2,"Course 2",54,"Forum","3","64.0000000000000000"
75,"John Garrett","Male","18",2,"Course 2",54,"Group Assignment","6","187.0000000000000000"
75,"John Garrett","Male","18",2,"Course 2",54,"Individual Assignment","5","213.0000000000000000"
75,"John Garrett","Male","18",2,"Course 2",54,"Quiz","1","16.0000000000000000"
75,"John Garrett","Male","18",3,"Course 3",93,"Forum","3","64.0000000000000000"
75,"John Garrett","Male","18",3,"Course 3",93,"Group Assignment","6","187.0000000000000000"
75,"John Garrett","Male","18",3,"Course 3",93,"Individual Assignment","5","213.0000000000000000"
75,"John Garrett","Male","18",3,"Course 3",93,"Quiz","1","16.0000000000000000"
75,"John Garrett","Male","18",4,"Course 4",93,"Forum","3","64.0000000000000000"
75,"John Garrett","Male","18",4,"Course 4",93,"Group Assignment","6","187.0000000000000000"
75,"John Garrett","Male","18",4,"Course 4",93,"Individual Assignment","5","213.0000000000000000"
75,"John Garrett","Male","18",4,"Course 4",93,"Quiz","1","16.0000000000000000"
75,"John Garrett","Male","18",5,"Course 5",96,"Forum","3","64.0000000000000000"
75,"John Garrett","Male","18",5,"Course 5",96,"Group Assignment","6","187.0000000000000000"
75,"John Garrett","Male","18",5,"Course 5",96,"Individual Assignment","5","213.0000000000000000"
75,"John Garrett","Male","18",5,"Course 5",96,"Quiz","1","16.0000000000000000"
76,"Travis Sims","Male","24",1,"Course 1",66,"Forum","3","116.0000000000000000"
76,"Travis Sims","Male","24",1,"Course 1",66,"Group Assignment","6","190.0000000000000000"
76,"Travis Sims","Male","24",1,"Course 1",66,"Individual Assignment","5","151.0000000000000000"
76,"Travis Sims","Male","24",1,"Course 1",66,"Quiz","1","29.0000000000000000"
76,"Travis Sims","Male","24",2,"Course 2",88,"Forum","3","116.0000000000000000"
76,"Travis Sims","Male","24",2,"Course 2",88,"Group Assignment","6","190.0000000000000000"
76,"Travis Sims","Male","24",2,"Course 2",88,"Individual Assignment","5","151.0000000000000000"
76,"Travis Sims","Male","24",2,"Course 2",88,"Quiz","1","29.0000000000000000"
76,"Travis Sims","Male","24",3,"Course 3",51,"Forum","3","116.0000000000000000"
76,"Travis Sims","Male","24",3,"Course 3",51,"Group Assignment","6","190.0000000000000000"
76,"Travis Sims","Male","24",3,"Course 3",51,"Individual Assignment","5","151.0000000000000000"
76,"Travis Sims","Male","24",3,"Course 3",51,"Quiz","1","29.0000000000000000"
76,"Travis Sims","Male","24",4,"Course 4",80,"Forum","3","116.0000000000000000"
76,"Travis Sims","Male","24",4,"Course 4",80,"Group Assignment","6","190.0000000000000000"
76,"Travis Sims","Male","24",4,"Course 4",80,"Individual Assignment","5","151.0000000000000000"
76,"Travis Sims","Male","24",4,"Course 4",80,"Quiz","1","29.0000000000000000"
76,"Travis Sims","Male","24",5,"Course 5",77,"Forum","3","116.0000000000000000"
76,"Travis Sims","Male","24",5,"Course 5",77,"Group Assignment","6","190.0000000000000000"
76,"Travis Sims","Male","24",5,"Course 5",77,"Individual Assignment","5","151.0000000000000000"
76,"Travis Sims","Male","24",5,"Course 5",77,"Quiz","1","29.0000000000000000"
77,"Christopher Atkins","Male","23",1,"Course 1",53,"Forum","3","114.0000000000000000"
77,"Christopher Atkins","Male","23",1,"Course 1",53,"Group Assignment","6","145.0000000000000000"
77,"Christopher Atkins","Male","23",1,"Course 1",53,"Individual Assignment","5","190.0000000000000000"
77,"Christopher Atkins","Male","23",1,"Course 1",53,"Quiz","1","62.0000000000000000"
77,"Christopher Atkins","Male","23",2,"Course 2",91,"Forum","3","114.0000000000000000"
77,"Christopher Atkins","Male","23",2,"Course 2",91,"Group Assignment","6","145.0000000000000000"
77,"Christopher Atkins","Male","23",2,"Course 2",91,"Individual Assignment","5","190.0000000000000000"
77,"Christopher Atkins","Male","23",2,"Course 2",91,"Quiz","1","62.0000000000000000"
77,"Christopher Atkins","Male","23",3,"Course 3",60,"Forum","3","114.0000000000000000"
77,"Christopher Atkins","Male","23",3,"Course 3",60,"Group Assignment","6","145.0000000000000000"
77,"Christopher Atkins","Male","23",3,"Course 3",60,"Individual Assignment","5","190.0000000000000000"
77,"Christopher Atkins","Male","23",3,"Course 3",60,"Quiz","1","62.0000000000000000"
77,"Christopher Atkins","Male","23",4,"Course 4",67,"Forum","3","114.0000000000000000"
77,"Christopher Atkins","Male","23",4,"Course 4",67,"Group Assignment","6","145.0000000000000000"
77,"Christopher Atkins","Male","23",4,"Course 4",67,"Individual Assignment","5","190.0000000000000000"
77,"Christopher Atkins","Male","23",4,"Course 4",67,"Quiz","1","62.0000000000000000"
77,"Christopher Atkins","Male","23",5,"Course 5",52,"Forum","3","114.0000000000000000"
77,"Christopher Atkins","Male","23",5,"Course 5",52,"Group Assignment","6","145.0000000000000000"
77,"Christopher Atkins","Male","23",5,"Course 5",52,"Individual Assignment","5","190.0000000000000000"
77,"Christopher Atkins","Male","23",5,"Course 5",52,"Quiz","1","62.0000000000000000"
78,"Stephen Holloway","Male","24",1,"Course 1",91,"Forum","3","77.0000000000000000"
78,"Stephen Holloway","Male","24",1,"Course 1",91,"Group Assignment","6","163.0000000000000000"
78,"Stephen Holloway","Male","24",1,"Course 1",91,"Individual Assignment","5","104.0000000000000000"
78,"Stephen Holloway","Male","24",1,"Course 1",91,"Quiz","1","32.0000000000000000"
78,"Stephen Holloway","Male","24",2,"Course 2",63,"Forum","3","77.0000000000000000"
78,"Stephen Holloway","Male","24",2,"Course 2",63,"Group Assignment","6","163.0000000000000000"
78,"Stephen Holloway","Male","24",2,"Course 2",63,"Individual Assignment","5","104.0000000000000000"
78,"Stephen Holloway","Male","24",2,"Course 2",63,"Quiz","1","32.0000000000000000"
78,"Stephen Holloway","Male","24",3,"Course 3",66,"Forum","3","77.0000000000000000"
78,"Stephen Holloway","Male","24",3,"Course 3",66,"Group Assignment","6","163.0000000000000000"
78,"Stephen Holloway","Male","24",3,"Course 3",66,"Individual Assignment","5","104.0000000000000000"
78,"Stephen Holloway","Male","24",3,"Course 3",66,"Quiz","1","32.0000000000000000"
78,"Stephen Holloway","Male","24",4,"Course 4",53,"Forum","3","77.0000000000000000"
78,"Stephen Holloway","Male","24",4,"Course 4",53,"Group Assignment","6","163.0000000000000000"
78,"Stephen Holloway","Male","24",4,"Course 4",53,"Individual Assignment","5","104.0000000000000000"
78,"Stephen Holloway","Male","24",4,"Course 4",53,"Quiz","1","32.0000000000000000"
78,"Stephen Holloway","Male","24",5,"Course 5",74,"Forum","3","77.0000000000000000"
78,"Stephen Holloway","Male","24",5,"Course 5",74,"Group Assignment","6","163.0000000000000000"
78,"Stephen Holloway","Male","24",5,"Course 5",74,"Individual Assignment","5","104.0000000000000000"
78,"Stephen Holloway","Male","24",5,"Course 5",74,"Quiz","1","32.0000000000000000"
79,"Rachel Curry","Female","20",1,"Course 1",97,"Forum","3","87.0000000000000000"
79,"Rachel Curry","Female","20",1,"Course 1",97,"Group Assignment","6","223.0000000000000000"
79,"Rachel Curry","Female","20",1,"Course 1",97,"Individual Assignment","5","154.0000000000000000"
79,"Rachel Curry","Female","20",1,"Course 1",97,"Quiz","1","60.0000000000000000"
79,"Rachel Curry","Female","20",2,"Course 2",62,"Forum","3","87.0000000000000000"
79,"Rachel Curry","Female","20",2,"Course 2",62,"Group Assignment","6","223.0000000000000000"
79,"Rachel Curry","Female","20",2,"Course 2",62,"Individual Assignment","5","154.0000000000000000"
79,"Rachel Curry","Female","20",2,"Course 2",62,"Quiz","1","60.0000000000000000"
79,"Rachel Curry","Female","20",3,"Course 3",59,"Forum","3","87.0000000000000000"
79,"Rachel Curry","Female","20",3,"Course 3",59,"Group Assignment","6","223.0000000000000000"
79,"Rachel Curry","Female","20",3,"Course 3",59,"Individual Assignment","5","154.0000000000000000"
79,"Rachel Curry","Female","20",3,"Course 3",59,"Quiz","1","60.0000000000000000"
79,"Rachel Curry","Female","20",4,"Course 4",52,"Forum","3","87.0000000000000000"
79,"Rachel Curry","Female","20",4,"Course 4",52,"Group Assignment","6","223.0000000000000000"
79,"Rachel Curry","Female","20",4,"Course 4",52,"Individual Assignment","5","154.0000000000000000"
79,"Rachel Curry","Female","20",4,"Course 4",52,"Quiz","1","60.0000000000000000"
79,"Rachel Curry","Female","20",5,"Course 5",62,"Forum","3","87.0000000000000000"
79,"Rachel Curry","Female","20",5,"Course 5",62,"Group Assignment","6","223.0000000000000000"
79,"Rachel Curry","Female","20",5,"Course 5",62,"Individual Assignment","5","154.0000000000000000"
79,"Rachel Curry","Female","20",5,"Course 5",62,"Quiz","1","60.0000000000000000"
80,"Mary Bennett","Female","19",1,"Course 1",63,"Forum","1","11.0000000000000000"
80,"Mary Bennett","Female","19",1,"Course 1",63,"Individual Assignment","1","24.0000000000000000"
80,"Mary Bennett","Female","19",2,"Course 2",92,"Forum","1","11.0000000000000000"
80,"Mary Bennett","Female","19",2,"Course 2",92,"Individual Assignment","1","24.0000000000000000"
80,"Mary Bennett","Female","19",3,"Course 3",84,"Forum","1","11.0000000000000000"
80,"Mary Bennett","Female","19",3,"Course 3",84,"Individual Assignment","1","24.0000000000000000"
80,"Mary Bennett","Female","19",4,"Course 4",74,"Forum","1","11.0000000000000000"
80,"Mary Bennett","Female","19",4,"Course 4",74,"Individual Assignment","1","24.0000000000000000"
80,"Mary Bennett","Female","19",5,"Course 5",82,"Forum","1","11.0000000000000000"
80,"Mary Bennett","Female","19",5,"Course 5",82,"Individual Assignment","1","24.0000000000000000"
